depth,network,site_id,n_ml,n_sport,longitude,latitude,robust,KGE_KGML,KGE_SPoRT,KGE_diff,r_KGML,r_SPoRT,r_diff,pbias_KGML,pbias_SPoRT,pbias_diff,abs_pbias_adv
Middle,UMRB Mesonet,OTRM8,494,NA,-105.9845,45.24692,TRUE,0.5436027703838937,NA,NA,0.8534220609243364,NA,NA,-23.5,NA,NA,NA
Middle,UMRB Mesonet,PARM8,51,NA,-105.21641,48.17849,FALSE,0.23826728889675464,NA,NA,0.7912568416529259,NA,NA,-5.7,NA,NA,NA
Middle,UMRB Mesonet,PCDN8,368,NA,-101.6123,47.4747,TRUE,0.04054589298145872,NA,NA,0.07714383246433415,NA,NA,-8.3,NA,NA,NA
Middle,UMRB Mesonet,PCKN8,170,NA,-100.67296,47.41536,FALSE,0.33251878746376373,NA,NA,0.817429164440687,NA,NA,59.4,NA,NA,NA
Middle,UMRB Mesonet,PCMS2,442,NA,-102.9195,45.3388,TRUE,0.5622600628134093,NA,NA,0.5646083653317064,NA,NA,-0.3,NA,NA,NA
Middle,UMRB Mesonet,PIMS2,298,NA,-99.9997,44.3541,FALSE,0.8076029525629831,NA,NA,0.8126826911129411,NA,NA,-4.4,NA,NA,NA
Middle,UMRB Mesonet,PKJN8,388,NA,-103.6559,47.5025,TRUE,0.3221239860858409,NA,NA,0.7560202601894634,NA,NA,-34.6,NA,NA,NA
Middle,UMRB Mesonet,PKMS2,262,NA,-97.0793,43.4885,FALSE,-0.24764619347993144,NA,NA,0.9529189009281062,NA,NA,-26.8,NA,NA,NA
Middle,UMRB Mesonet,PMPN8,294,NA,-103.35835,46.78142,FALSE,-0.24962496589871486,NA,NA,-0.13186278411786645,NA,NA,1.5,NA,NA,NA
Middle,UMRB Mesonet,POLN8,102,NA,-102.56083,48.48417,FALSE,-0.6925622584791213,NA,NA,-0.3009804565547846,NA,NA,56.7,NA,NA,NA
Middle,UMRB Mesonet,PTON8,372,NA,-101.77054,46.15995,TRUE,0.5220748850903094,NA,NA,0.9145125124912873,NA,NA,-14.3,NA,NA,NA
Middle,UMRB Mesonet,RAPM8,189,NA,-109.42109,45.88584,FALSE,-0.3144025588843202,NA,NA,0.8557853910193477,NA,NA,8.3,NA,NA,NA
Middle,UMRB Mesonet,RDFS2,32,NA,-98.4066,44.8859,FALSE,0.3503111260480284,NA,NA,0.6781422593383162,NA,NA,-24.5,NA,NA,NA
Middle,UMRB Mesonet,RDMS2,428,NA,-103.5495,45.3195,TRUE,0.41447175033272277,NA,NA,0.629021321563473,NA,NA,-31.2,NA,NA,NA
Middle,UMRB Mesonet,RGTM8,559,NA,-109.31114,46.19946,TRUE,0.4101595892332913,NA,NA,0.6495271277859893,NA,NA,42.4,NA,NA,NA
Middle,UMRB Mesonet,RHMS2,235,NA,-98.7965,44.8224,FALSE,0.6827168117226361,NA,NA,0.8726525800003495,NA,NA,11.8,NA,NA,NA
Middle,UMRB Mesonet,RKMW4,300,NA,-104.8825,43.6795,FALSE,0.17987688430551718,NA,NA,0.8077291006421659,NA,NA,79.5,NA,NA,NA
Middle,UMRB Mesonet,RMYM8,600,NA,-109.3477,46.5351,TRUE,0.09266805707150116,NA,NA,0.7497405639328186,NA,NA,84.1,NA,NA,NA
Middle,UMRB Mesonet,RRMW4,134,NA,-105.88865,43.41376,FALSE,0.25978588759499965,NA,NA,0.8346200906573943,NA,NA,-31.2,NA,NA,NA
Middle,UMRB Mesonet,RSTM8,344,NA,-104.84179,48.82451,FALSE,0.46232118417894175,NA,NA,0.8744682353769538,NA,NA,0.5,NA,NA,NA
Middle,UMRB Mesonet,RSVN1,110,NA,-102.43749,42.71207,FALSE,0.32596179741595066,NA,NA,0.8044820681937972,NA,NA,-20.9,NA,NA,NA
Middle,UMRB Mesonet,RYOM8,539,NA,-108.67782,47.37909,TRUE,-0.01145351810501527,NA,NA,0.21481326955578048,NA,NA,18.1,NA,NA,NA
Middle,UMRB Mesonet,SASM8,439,NA,-107.39124,48.29082,TRUE,0.49778189293952324,NA,NA,0.8498039682850106,NA,NA,-14.6,NA,NA,NA
Middle,UMRB Mesonet,SBSM8,117,NA,-112.02219,48.91505,FALSE,0.3618818718424164,NA,NA,0.8173190415151278,NA,NA,18.9,NA,NA,NA
Middle,UMRB Mesonet,SCYM8,365,NA,-105.49718,48.8602,TRUE,0.11763438525940084,NA,NA,0.6594970474334103,NA,NA,80.9,NA,NA,NA
Middle,UMRB Mesonet,SDLM8,152,NA,-110.15675,45.74655,FALSE,0.582622356370502,NA,NA,0.7776177594165037,NA,NA,-19.1,NA,NA,NA
Middle,UMRB Mesonet,SDSM8,527,NA,-107.63839,47.1653,TRUE,0.6124810906686033,NA,NA,0.6679063026241439,NA,NA,-14.3,NA,NA,NA
Middle,UMRB Mesonet,SHLN8,347,NA,-102.07275,48.15001,FALSE,0.05331009289232913,NA,NA,0.8922257283390016,NA,NA,91.7,NA,NA,NA
Middle,UMRB Mesonet,SLBN8,423,NA,-103.79333,47.06694,TRUE,0.23233602627225813,NA,NA,0.6465186473021142,NA,NA,-33.2,NA,NA,NA
Middle,UMRB Mesonet,SNMS2,250,NA,-102.442,43.7574,FALSE,0.5190891799645696,NA,NA,0.7789856082353905,NA,NA,10.9,NA,NA,NA
Middle,UMRB Mesonet,SNRN8,390,NA,-100.9891,47.1668,TRUE,0.47441403208952915,NA,NA,0.8699729274699998,NA,NA,-13.6,NA,NA,NA
Middle,UMRB Mesonet,SPMS2,499,NA,-103.9164,44.5656,TRUE,0.5361586197660837,NA,NA,0.8552335124547931,NA,NA,43.1,NA,NA,NA
Middle,UMRB Mesonet,STYN8,101,NA,-102.4652,48.1961,FALSE,-0.3011046372832271,NA,NA,-0.30046207245780665,NA,NA,-0.6,NA,NA,NA
Middle,UMRB Mesonet,SURM8,619,NA,-111.71725,47.41178,TRUE,0.7785508058852211,NA,NA,0.822559854076727,NA,NA,-3.5,NA,NA,NA
Middle,UMRB Mesonet,SVYM8,64,NA,-108.5907,48.417,FALSE,0.37718980841863237,NA,NA,0.8730356447873217,NA,NA,4.7,NA,NA,NA
Middle,UMRB Mesonet,TAMM8,65,NA,-106.85091,48.36463,FALSE,0.2690966871396162,NA,NA,0.7823735372627316,NA,NA,-30.2,NA,NA,NA
Middle,UMRB Mesonet,THMS2,514,NA,-101.2295,43.2061,TRUE,0.5724727212431063,NA,NA,0.8651137888492095,NA,NA,-33.6,NA,NA,NA
Middle,UMRB Mesonet,TRNM8,457,NA,-108.39366,48.87426,TRUE,0.2893886717122093,NA,NA,0.7254922201590398,NA,NA,48.9,NA,NA,NA
Middle,UMRB Mesonet,TWOM8,641,NA,-110.20549,46.44675,TRUE,0.5940294888711949,NA,NA,0.6385800741885502,NA,NA,-8.5,NA,NA,NA
Middle,UMRB Mesonet,UCMS2,213,NA,-102.8964,44.7047,FALSE,0.49170925782469954,NA,NA,0.5107487568658253,NA,NA,8.4,NA,NA,NA
Middle,UMRB Mesonet,UPMW4,554,NA,-104.63755,43.9643,TRUE,-0.5803775669554652,NA,NA,0.7796221506548808,NA,NA,155.4,NA,NA,NA
Middle,UMRB Mesonet,VGAS2,555,NA,-96.9188,44.304,TRUE,-0.24283848569919875,NA,NA,0.6902353336901622,NA,NA,-32.1,NA,NA,NA
Middle,UMRB Mesonet,VLTM8,396,NA,-108.24377,47.35797,TRUE,0.22255587272541977,NA,NA,0.4634712075126924,NA,NA,-15.9,NA,NA,NA
Middle,UMRB Mesonet,VNMS2,571,NA,-98.2793,43.7173,TRUE,0.6958959868716571,NA,NA,0.7655423845478722,NA,NA,-18.9,NA,NA,NA
Middle,UMRB Mesonet,VOTM8,43,NA,-105.66213,48.54228,FALSE,0.4281805054438791,NA,NA,0.7780990106847201,NA,NA,31.7,NA,NA,NA
Middle,UMRB Mesonet,VVMS2,570,NA,-100.2963,43.7508,TRUE,0.701637679125831,NA,NA,0.8056892486646691,NA,NA,-16.1,NA,NA,NA
Middle,UMRB Mesonet,WETM8,51,NA,-113.11848,48.77951,FALSE,0.45029184070854256,NA,NA,0.9431285533235436,NA,NA,50.5,NA,NA,NA
Middle,UMRB Mesonet,WGMS2,177,NA,-98.7614,44.4592,FALSE,-0.0011915966657978228,NA,NA,0.17980814515740695,NA,NA,-45,NA,NA,NA
Middle,UMRB Mesonet,WHUN1,134,NA,-103.31791,42.74225,FALSE,0.28576860617337785,NA,NA,0.8991635774848507,NA,NA,62.6,NA,NA,NA
Middle,UMRB Mesonet,WIEM8,549,NA,-108.50241,46.96536,TRUE,0.7097659760290307,NA,NA,0.7221445518439168,NA,NA,-7.4,NA,NA,NA
Middle,UMRB Mesonet,WNFM8,102,NA,-109.2019,47.7319,FALSE,0.6788926892530588,NA,NA,0.7082246602251108,NA,NA,12.5,NA,NA,NA
Middle,UMRB Mesonet,WNGN8,314,NA,-100.3303,47.2719,FALSE,0.3883472002660828,NA,NA,0.7445994551971167,NA,NA,52.8,NA,NA,NA
Middle,UMRB Mesonet,WOFM8,60,NA,-105.73792,48.17452,FALSE,0.2914894900382884,NA,NA,0.7623936747906792,NA,NA,7.3,NA,NA,NA
Middle,UMRB Mesonet,WRHM8,562,NA,-108.59132,47.14725,TRUE,0.34425980401024014,NA,NA,0.5983808901417261,NA,NA,-24.1,NA,NA,NA
Middle,UMRB Mesonet,WRHN8,179,NA,-99.06591,46.14316,FALSE,0.3573889866750818,NA,NA,0.9236037577620412,NA,NA,-32.3,NA,NA,NA
Middle,UMRB Mesonet,WSMS2,503,NA,-98.3103,44.1114,TRUE,0.45028910979528103,NA,NA,0.7029966402456074,NA,NA,39.7,NA,NA,NA
Middle,UMRB Mesonet,YPLN8,313,NA,-98.52323,46.77638,FALSE,0.566374383928488,NA,NA,0.8957017476291909,NA,NA,25.2,NA,NA,NA
Middle,UMRB Mesonet,ZPPN8,183,NA,-101.97136,47.43673,FALSE,0.3861710398032341,NA,NA,0.7856009642774037,NA,NA,-5.5,NA,NA,NA
Middle,USCRN,1011,0,NA,-111.16,32.23,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1021,0,NA,-113.55,43.46,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1040,0,NA,-70.94,43.10000000000001,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1041,0,NA,-70.92,43.17000000000001,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1045,0,NA,-105.54,40.03,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1046,0,NA,-113.43,48.74000000000001,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1085,4207,NA,-75.92,37.29,TRUE,0.789382713239301,NA,NA,0.823911243002152,NA,NA,4.5,NA,NA,NA
Middle,USCRN,1105,0,NA,-117.14,36.6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1106,0,NA,-114.2,39.01,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1107,0,NA,-110.71,43.66,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1128,0,NA,-81.31,25.89,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1139,0,NA,-103.37,46.89,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1141,0,NA,-80.69,28.61,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1144,0,NA,-108.66,42.67,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1233,7,7,-123.81,47.51,FALSE,-0.08836671667258544,0.5622853008607133,-0.6506520175332987,0.7728978939491189,0.87211091791580575,-0.09921302396668685,97.5,36.7,60.8,-60.8
Middle,USCRN,1306,0,NA,-103.2,29.34,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1346,0,NA,-78.46,37.99,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1386,0,NA,-98.08,30.620000000000005,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1468,0,NA,-113,45.15,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1528,0,NA,-117.18999999999998,33.43,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1529,0,NA,-119.87,34.41,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1532,0,NA,-119.63,41.84,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1590,0,NA,-114.18,32.83,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1610,30,NA,-124.31,43.27,FALSE,-0.5549681622352296,NA,NA,-0.21830306386218318,NA,NA,43.6,NA,NA,NA
Middle,USCRN,1611,0,NA,-99.47,46.77,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1613,0,NA,-112.33,35.75,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle,USCRN,1797,0,NA,-81.91,40.76,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
